City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bluff,-46.6,168.3333,50.81,59,10,13.2,NZ,1670296509
1,aktash,50.3,87.7333,-11.09,87,9,4.05,RU,1670296510
2,mar del plata,-38.0023,-57.5575,69.82,73,0,10.36,AR,1670296511
3,muli,2.9167,73.5667,80.51,75,99,8.25,MV,1670296512
4,rawson,-43.3002,-65.1023,71.17,35,20,18.63,AR,1670296513
5,constantine,36.365,6.6147,47.61,71,0,2.3,DZ,1670296515
6,ponta do sol,32.6667,-17.1,66.7,72,100,4.05,PT,1670296516
7,marzuq,14.4,46.4667,56.55,65,28,3.96,YE,1670296517
8,sao felix do xingu,-6.6447,-51.995,70.59,99,100,0.96,BR,1670296518
9,bredasdorp,-34.5322,20.0403,55.15,77,95,3.13,ZA,1670296518
10,hobart,-42.8794,147.3294,63.05,55,75,18.41,AU,1670296246
11,lebu,-37.6167,-73.65,57.25,90,8,2.86,CL,1670296281
12,villa elisa,-25.3667,-57.6167,81.99,69,0,4.61,PY,1670296523
13,bathsheba,13.2167,-59.5167,73.06,95,20,4.61,BB,1670296525
14,trelew,-43.249,-65.3051,73.6,27,7,24.43,AR,1670296525
15,mataura,-46.1927,168.8643,50.49,37,16,6.15,NZ,1670296258
16,port lincoln,-34.7333,135.8667,66.04,58,96,9.53,AU,1670296528
17,port elizabeth,-33.918,25.5701,60.31,90,100,3.0,ZA,1670296471
18,khatanga,71.9667,102.5,-11.2,88,100,11.83,RU,1670296531
19,shahreza,32.0339,51.8794,35.01,76,51,2.46,IR,1670296531
20,palencia,42.4167,-4.5,44.92,98,100,1.77,ES,1670296532
21,isangel,-19.55,169.2667,84.22,71,84,5.77,VU,1670296533
22,naro moru,-0.1676,37.0213,50.97,92,100,1.88,KE,1670296536
23,kununurra,-15.7667,128.7333,98.58,47,21,5.75,AU,1670296536
24,cape town,-33.9258,18.4232,66.38,72,25,5.01,ZA,1670296248
25,sao domingos,-13.3983,-46.3183,68.13,94,100,7.18,BR,1670296537
26,ushuaia,-54.8,-68.3,40.66,65,75,19.57,AR,1670296265
27,geraldton,-28.7667,114.6,77.41,53,0,21.85,AU,1670296538
28,khandyga,62.6667,135.6,-19.35,95,100,2.46,RU,1670296539
29,faanui,-16.4833,-151.75,79.99,75,20,16.08,PF,1670296540
30,souillac,-20.5167,57.5167,77.38,78,75,11.5,MU,1670296540
31,jalu,29.0331,21.5482,60.91,38,34,7.31,LY,1670296541
32,college,64.8569,-147.8028,21.58,91,100,0.0,US,1670296541
33,cherskiy,68.75,161.3,-7.85,90,100,4.47,RU,1670296542
34,hamilton,39.1834,-84.5333,45.37,91,100,8.05,US,1670295814
35,petropavlovsk-kamchatskiy,53.0452,158.6483,19.99,73,75,8.95,RU,1670296542
36,cidreira,-30.1811,-50.2056,70.99,92,100,6.73,BR,1670296543
37,faro,37.0194,-7.9322,56.97,100,40,1.14,PT,1670296312
38,barrow,71.2906,-156.7887,24.82,80,100,13.8,US,1670296544
39,volda,62.1476,6.0741,40.51,93,75,0.0,NO,1670296544
40,airai,-8.9266,125.4092,79.11,31,48,2.44,TL,1670296313
41,avarua,-21.2078,-159.775,77.05,78,75,2.3,CK,1670296545
42,punta arenas,-53.15,-70.9167,41.11,70,40,10.36,CL,1670296546
43,takoradi,4.8845,-1.7554,78.6,87,80,5.61,GH,1670296546
44,corowa,-36.0333,146.3833,79.57,43,13,7.11,AU,1670296547
45,albany,42.6001,-73.9662,38.59,57,97,1.99,US,1670296384
46,jamestown,42.097,-79.2353,44.19,40,75,10.36,US,1670296548
47,hofn,64.2539,-15.2082,34.43,68,77,7.81,IS,1670296548
48,touros,-5.1989,-35.4608,78.04,74,0,12.44,BR,1670296523
49,arraial do cabo,-22.9661,-42.0278,73.62,90,100,22.26,BR,1670296549
50,whitehorse,60.7161,-135.0538,5.77,85,100,2.3,CA,1670296549
51,killybegs,54.6333,-8.45,38.86,81,7,8.55,IE,1670296550
52,hilo,19.7297,-155.09,75.27,87,75,8.05,US,1670296550
53,rikitea,-23.1203,-134.9692,75.24,81,100,13.8,PF,1670296551
54,tura,25.5198,90.2201,70.09,63,0,1.34,IN,1670296305
55,hermanus,-34.4187,19.2345,58.39,73,40,6.51,ZA,1670296265
56,laguna,38.421,-121.4238,54.05,83,0,5.75,US,1670296425
57,salalah,17.0151,54.0924,71.69,56,20,5.75,OM,1670296292
58,marienburg,54.0359,19.0266,38.84,89,100,4.85,PL,1670296470
59,coihaique,-45.5752,-72.0662,49.95,57,0,6.91,CL,1670296553
60,udachnyy,66.4167,112.4,-28.19,100,91,5.35,RU,1670296303
61,half moon bay,37.4636,-122.4286,53.51,88,100,4.61,US,1670296553
62,tuktoyaktuk,69.4541,-133.0374,-16.6,69,40,25.32,CA,1670296554
63,kenai,60.5544,-151.2583,27.14,94,100,4.61,US,1670296554
64,badiraguato,25.3667,-107.5167,73.71,53,94,2.89,MX,1670296555
65,saskylakh,71.9167,114.0833,-10.26,97,100,18.01,RU,1670296555
66,zhigansk,66.7697,123.3711,-30.15,100,95,6.24,RU,1670296556
67,kieta,-6.2167,155.6333,77.67,87,100,3.22,PG,1670296556
68,iqaluit,63.7506,-68.5145,-7.15,98,57,3.85,CA,1670296557
69,alekseyevskoye,55.3071,50.1135,3.11,97,100,2.57,RU,1670296557
70,muisne,0.6,-80.0333,74.55,80,92,3.58,EC,1670296558
71,port blair,11.6667,92.75,80.64,83,75,10.36,IN,1670296558
72,charlestown,-32.95,151.6667,73.18,72,69,7.0,AU,1670296559
73,dikson,73.5069,80.5464,21.9,96,100,11.97,RU,1670296559
74,busselton,-33.65,115.3333,72.14,38,0,9.6,AU,1670296560
75,sisimiut,66.9395,-53.6735,34.63,75,100,13.02,GL,1670296302
76,yellowknife,62.456,-114.3525,-31.45,68,0,8.05,CA,1670296561
77,butaritari,3.0707,172.7902,80.89,80,86,14.9,KI,1670296561
78,gander,48.9682,-54.5906,30.16,92,89,8.99,CA,1670296298
79,saint-pierre,-21.3393,55.4781,80.91,61,20,4.61,RE,1670296279
80,san quintin,30.4833,-115.95,59.65,73,0,15.95,MX,1670296323
81,hlohovec,48.4317,17.8031,43.02,97,100,4.7,SK,1670296568
82,grand gaube,-20.0064,57.6608,77.4,76,68,5.01,MU,1670296570
83,sola,-13.8833,167.55,88.47,70,75,4.61,VU,1670296575
84,nelson bay,-32.7167,152.15,73.45,67,51,11.99,AU,1670296587
85,nikolskoye,59.7035,30.7861,19.29,88,100,8.63,RU,1670296587
86,avera,33.194,-82.5271,54.37,98,100,9.31,US,1670296588
87,staraya russa,57.9944,31.3608,21.58,80,100,11.41,RU,1670296589
88,bonthe,7.5264,-12.505,78.03,85,45,1.07,SL,1670296591
89,ust-omchug,61.15,149.6333,-38.69,99,61,1.54,RU,1670296592
90,vaini,-21.2,-175.2,80.76,89,75,12.66,TO,1670296592
91,whitianga,-36.8333,175.7,67.23,61,100,8.01,NZ,1670296593
92,new norfolk,-42.7826,147.0587,61.72,44,49,1.99,AU,1670296594
93,necochea,-38.5473,-58.7368,77.32,40,27,21.34,AR,1670296595
94,portland,45.5234,-122.6762,39.81,86,100,6.91,US,1670296302
95,la asuncion,11.0333,-63.8628,74.59,81,73,5.01,VE,1670296595
96,yulara,-25.2406,130.9889,104.49,9,13,19.22,AU,1670296302
97,fairbanks,64.8378,-147.7164,24.82,91,100,0.0,US,1670296421
98,tuatapere,-46.1333,167.6833,55.54,53,42,7.36,NZ,1670296596
99,vila franca do campo,37.7167,-25.4333,63.01,80,74,8.46,PT,1670296597
100,lasa,46.6166,10.7002,29.35,72,13,4.63,IT,1670296598
101,katsuura,35.1333,140.3,48.22,91,100,18.48,JP,1670296598
102,conakry,9.538,-13.6773,79.99,79,17,9.4,GN,1670296306
103,victoria,22.2855,114.1577,62.33,72,100,11.99,HK,1670296598
104,hami,42.8,93.45,24.85,38,100,3.36,CN,1670296384
105,nishihara,26.1842,127.7558,72.68,64,75,21.85,JP,1670296600
106,chissamba,-12.1667,17.3333,62.13,96,91,0.65,AO,1670296600
107,aketi,2.7388,23.7833,68.76,99,81,1.36,CD,1670296601
108,lillooet,50.6856,-121.942,19.47,97,48,3.11,CA,1670296601
109,qaanaaq,77.484,-69.3632,30.52,74,100,12.84,GL,1670296602
110,provideniya,64.3833,-173.3,32.36,93,100,35.99,RU,1670296602
111,east london,-33.0153,27.9116,59.94,77,0,9.22,ZA,1670296602
112,port alfred,-33.5906,26.891,56.17,94,100,1.99,ZA,1670296603
113,soledar,48.6794,38.089,19.6,51,5,11.56,UA,1670296604
114,saint george,37.1041,-113.5841,53.94,70,75,6.91,US,1670296428
115,zhezkazgan,47.8043,67.7144,-16.62,69,40,6.71,KZ,1670296604
116,tacarigua,10.0862,-67.9198,63.99,95,35,4.0,VE,1670296605
117,storsteinnes,69.2408,19.2344,34.45,97,100,10.42,NO,1670296605
118,walvis bay,-22.9575,14.5053,57.09,91,0,11.21,NA,1670296332
119,leningradskiy,69.3833,178.4167,-8.72,90,87,5.03,RU,1670296606
120,georgetown,5.4112,100.3354,85.95,80,20,3.44,MY,1670296606
121,norman wells,65.282,-126.8329,-18.36,69,20,16.11,CA,1670296607
122,aasiaat,68.7098,-52.8699,25.03,79,42,11.63,GL,1670296607
123,tiksi,71.6872,128.8694,-15.43,93,100,10.18,RU,1670296608
124,nemuro,43.3236,145.575,32.34,49,0,6.87,JP,1670296487
125,sorong,-0.8833,131.25,84.27,69,86,8.43,ID,1670296608
126,houston,29.7633,-95.3633,73.09,86,100,13.8,US,1670296196
127,kaitangata,-46.2817,169.8464,57.13,49,27,13.98,NZ,1670296609
128,tadine,-21.55,167.8833,82.92,74,93,10.56,NC,1670296610
129,kachug,53.9606,105.8817,12.33,76,97,16.11,RU,1670296610
130,castro,-24.7911,-50.0119,65.17,95,91,2.98,BR,1670296611
131,limbang,4.75,115.0,86.11,59,40,0.76,MY,1670296612
132,barcelona,41.3888,2.159,54.72,87,20,8.05,ES,1670296343
133,lagoa,39.05,-27.9833,60.71,77,100,24.94,PT,1670296612
134,poum,-20.2333,164.0167,81.36,80,100,13.6,NC,1670296608
135,lorengau,-2.0226,147.2712,80.42,84,99,11.54,PG,1670296613
136,komsomolskiy,40.4272,71.7189,30.92,74,75,4.61,UZ,1670296597
137,ostrovnoy,68.0531,39.5131,25.56,91,100,20.78,RU,1670296614
138,vardo,70.3705,31.1107,30.18,86,75,19.57,NO,1670296614
139,bambous virieux,-20.3428,57.7575,77.25,78,75,11.5,MU,1670296615
140,ambilobe,-13.2,49.05,75.22,82,3,2.37,MG,1670296331
141,yuzhno-kurilsk,44.0306,145.8556,32.54,46,0,4.83,RU,1670296615
142,kodiak,57.79,-152.4072,29.71,100,0,6.91,US,1670296616
143,marijampole,54.5667,23.35,29.91,95,100,10.63,LT,1670296616
144,dubai,25.2582,55.3047,73.33,83,35,3.44,AE,1670296617
145,upernavik,72.7868,-56.1549,28.22,62,74,9.4,GL,1670296617
146,atuona,-9.8,-139.0333,77.77,74,43,15.28,PF,1670296618
147,neryungri,56.6709,124.6491,3.42,90,100,12.28,RU,1670296619
148,zarya,55.7553,38.0958,16.18,85,100,7.05,RU,1670296619
149,vanimo,-2.6741,141.3028,80.4,83,100,3.62,PG,1670296620
150,presidencia roque saenz pena,-26.7852,-60.4388,76.39,43,0,6.53,AR,1670296620
151,bjornevatn,69.6672,29.9847,25.14,93,100,5.75,NO,1670296620
152,kushmurun,52.4503,64.6311,-7.51,88,21,4.9,KZ,1670296621
153,birao,10.2849,22.7882,70.95,24,95,10.69,CF,1670296622
154,revin,49.9404,4.635,35.4,99,100,1.83,FR,1670296622
155,malanje,-9.5402,16.341,60.89,99,74,2.59,AO,1670296623
156,nacogdoches,31.6002,-94.6335,70.05,98,0,8.05,US,1670296603
157,kapaa,22.0752,-159.319,78.78,89,100,16.11,US,1670296625
158,longyearbyen,78.2186,15.6401,6.64,61,40,16.11,SJ,1670296627
159,nanortalik,60.1432,-45.2371,35.8,79,100,16.13,GL,1670296628
160,margate,51.3813,1.3862,45.7,84,97,5.99,GB,1670296630
161,purranque,-40.9167,-73.1667,56.53,99,41,2.64,CL,1670296631
162,hokitika,-42.7167,170.9667,62.02,65,33,9.6,NZ,1670296632
163,southbridge,42.0751,-72.0334,38.05,93,100,3.0,US,1670296633
164,tasiilaq,65.6145,-37.6368,24.96,58,8,3.83,GL,1670296634
165,asau,46.4333,26.4,29.32,98,100,3.02,RO,1670296635
166,muros,42.7762,-9.0603,51.1,93,86,3.4,ES,1670296418
167,joshimath,30.5667,79.5667,54.97,15,61,2.95,IN,1670296638
168,honiara,-9.4333,159.95,85.41,71,97,4.25,SB,1670296638
169,pisco,-13.7,-76.2167,66.25,82,0,6.91,PE,1670296639
170,witu,-2.3889,40.4382,71.76,85,97,1.34,KE,1670296641
171,sitka,57.0531,-135.33,35.49,93,100,3.44,US,1670296642
172,sehithwa,-20.4667,22.7167,76.91,46,23,4.29,BW,1670296643
173,beberibe,-4.1797,-38.1306,78.89,77,2,14.18,BR,1670296643
174,mandsaur,24.0667,75.0667,64.85,50,0,7.34,IN,1670296644
175,kutum,14.2,24.6667,56.52,32,0,12.44,SD,1670296645
176,ribeira grande,38.5167,-28.7,60.78,87,100,11.01,PT,1670296646
177,mikuni,36.2171,136.1519,51.71,65,99,17.49,JP,1670296647
178,vagur,61.4732,-6.8119,39.83,59,63,25.68,FO,1670296650
179,hithadhoo,-0.6,73.0833,81.41,74,100,9.37,MV,1670296651
180,kavieng,-2.5744,150.7967,83.62,69,71,2.17,PG,1670296652
181,sambava,-14.2667,50.1667,74.21,85,16,9.86,MG,1670296652
182,morondava,-20.2833,44.2833,75.74,83,96,6.85,MG,1670296654
183,schonebeck,52.0167,11.75,38.12,97,100,8.01,DE,1670296655
184,port hardy,50.6996,-127.4199,38.43,84,100,4.03,CA,1670296447
185,vao,-22.6667,167.4833,77.56,85,87,12.3,NC,1670296656
186,vilyuysk,63.7553,121.6247,-11.24,95,100,6.8,RU,1670296657
187,chuy,-33.6971,-53.4616,63.07,94,0,5.59,UY,1670296657
188,bubaque,11.2833,-15.8333,79.38,72,7,7.83,GW,1670296658
189,thompson,55.7435,-97.8558,-27.24,75,0,6.91,CA,1670296658
190,zhangye,38.9342,100.4517,26.31,52,80,5.79,CN,1670296659
191,cachoeiro de itapemirim,-20.8489,-41.1128,69.53,92,100,3.8,BR,1670296659
192,homburg,49.3167,7.3333,38.84,88,100,4.61,DE,1670296660
193,xai-xai,-25.0519,33.6442,75.27,93,94,7.0,MZ,1670296480
194,nouadhibou,20.931,-17.0347,66.18,82,36,12.66,MR,1670296661
195,acarau,-2.8856,-40.12,79.2,77,12,16.96,BR,1670296661
196,pumiao,22.75,108.4833,55.8,55,13,6.8,CN,1670296662
197,lavrentiya,65.5833,-171.0,29.28,97,100,33.2,RU,1670296662
198,marystown,47.1666,-55.1483,35.37,89,35,8.14,CA,1670296662
199,torbay,47.6666,-52.7314,39.76,96,100,4.61,CA,1670296663
200,yar-sale,66.8333,70.8333,1.27,97,27,7.07,RU,1670296663
201,verkhoyansk,67.5447,133.385,-18.45,100,100,2.01,RU,1670296664
202,trairi,-3.2778,-39.2689,79.16,76,7,12.55,BR,1670296415
203,narsaq,60.9167,-46.05,44.82,71,99,12.88,GL,1670296665
204,husavik,66.0449,-17.3389,31.95,83,100,8.41,IS,1670296665
205,ahuimanu,21.4447,-157.8378,80.31,80,40,8.05,US,1670296666
206,roslavl,53.9528,32.8639,16.48,85,100,8.77,RU,1670296645
207,karratha,-20.7377,116.8463,97.14,25,7,13.47,AU,1670296417
208,uchiza,-8.4592,-76.4633,68.11,94,54,3.67,PE,1670296667
209,baykit,61.67,96.37,3.09,96,90,6.11,RU,1670296667
210,samarai,-10.6167,150.6667,83.97,67,88,8.61,PG,1670296667
211,jiazi,22.8779,116.067,60.31,68,99,12.24,CN,1670296668
212,port augusta,-32.5,137.7667,84.65,25,100,5.46,AU,1670296668
213,clyde river,70.4692,-68.5914,23.23,93,100,3.44,CA,1670296669
214,arlit,18.7369,7.3853,74.07,18,100,3.33,NE,1670296669
215,pacific grove,36.6177,-121.9166,53.11,90,0,5.75,US,1670296670
216,honningsvag,70.9821,25.9704,37.15,87,100,8.05,NO,1670296670
217,grindavik,63.8424,-22.4338,34.27,93,0,4.61,IS,1670296671
218,praia da vitoria,38.7333,-27.0667,57.45,88,75,20.36,PT,1670296671
219,coquimbo,-29.9533,-71.3436,56.93,100,0,2.3,CL,1670296380
220,kahului,20.8947,-156.47,80.62,70,40,1.99,US,1670296672
221,the valley,18.217,-63.0578,79.11,69,11,16.26,AI,1670296672
222,aripuana,-9.1667,-60.6333,71.26,99,94,2.26,BR,1670296673
223,pevek,69.7008,170.3133,-7.55,78,100,5.06,RU,1670296674
224,haines junction,60.7522,-137.5108,-9.45,84,70,0.0,CA,1670296674
225,ambah,26.7075,78.2261,59.41,46,0,4.88,IN,1670296674
226,ust-kuyga,70.0167,135.6,-38.65,100,98,1.21,RU,1670296675
227,mayumba,-3.432,10.6554,71.76,95,100,7.63,GA,1670296675
228,snyder,32.7179,-100.9176,65.32,59,0,6.91,US,1670296676
229,san patricio,28.017,-97.5169,71.83,86,53,12.41,US,1670296676
230,port macquarie,-31.4333,152.9167,76.89,65,31,18.57,AU,1670296542
231,guerrero negro,27.9769,-114.0611,62.6,90,17,16.53,MX,1670296677
232,taksimo,56.3444,114.8794,7.77,93,100,3.8,RU,1670296678
233,safford,32.834,-109.7076,58.12,62,0,6.91,US,1670296678
234,omsukchan,62.5333,155.8,-13.41,97,100,3.56,RU,1670296679
235,manhattan,40.7834,-73.9662,45.61,74,0,5.99,US,1670296679
236,zitsa,39.6943,20.6372,48.16,100,15,0.0,GR,1670296680
237,thinadhoo,0.5333,72.9333,81.32,74,77,9.06,MV,1670296680
238,chaman,30.9236,66.4512,46.71,44,7,1.21,PK,1670296681
239,kangasala,61.4638,24.076,27.14,100,60,8.1,FI,1670296681
240,cockburn town,21.4612,-71.1419,78.4,61,2,18.45,TC,1670296682
241,pemba,-12.974,40.5178,79.5,83,40,9.22,MZ,1670296684
242,puerto ayora,-0.7393,-90.3518,69.55,94,24,5.99,EC,1670296597
243,isla mujeres,21.2311,-86.731,77.16,66,2,13.82,MX,1670296686
244,qaqortoq,60.7167,-46.0333,32.0,73,100,11.1,GL,1670296655
245,saint-philippe,-21.3585,55.7679,78.39,84,97,10.92,RE,1670296693
246,puteyets,65.1716,57.091,3.06,92,83,10.96,RU,1670296696
247,doka,13.5167,35.7667,72.09,42,20,6.71,SD,1670296698
248,ilulissat,69.2167,-51.1,37.42,48,41,25.32,GL,1670296699
249,saint anthony,45.0205,-93.218,22.66,61,0,12.66,US,1670296701
250,sharlyk,52.9167,54.75,-8.01,98,18,3.22,RU,1670296702
251,marshall,34.3834,-86.3333,58.93,95,100,4.61,US,1670296440
252,codrington,-38.2667,141.9667,62.28,59,44,10.11,AU,1670296703
253,deputatskiy,69.3,139.9,-30.3,97,99,1.61,RU,1670296705
254,perth,-31.9333,115.8333,76.17,51,75,12.66,AU,1670296691
255,zolotukhino,52.0842,36.3772,10.47,64,23,7.61,RU,1670296708
256,rio grande,-32.035,-52.0986,67.1,90,0,8.48,BR,1670296709
257,erzin,36.9559,36.2,54.52,62,51,4.79,TR,1670296711
258,chokurdakh,70.6333,147.9167,-41.3,100,42,2.8,RU,1670296712
259,seoul,37.5683,126.9778,35.04,79,79,3.76,KR,1670296523
260,kijang,35.2442,129.2139,46.13,43,0,10.92,KR,1670296713
261,dingle,10.9995,122.6711,83.48,72,34,13.56,PH,1670296714
262,urubicha,-15.3833,-62.95,74.05,89,100,4.63,BO,1670296714
263,tilichiki,60.4667,166.1,5.11,89,77,9.6,RU,1670296715
264,buguruslan,53.6554,52.442,-1.21,99,39,1.72,RU,1670296716
265,tahe,52.3333,124.7333,6.04,77,62,2.55,CN,1670296716
266,atar,20.5169,-13.0499,71.73,24,38,3.78,MR,1670296668
267,ballina,-28.8667,153.5667,96.01,38,0,6.33,AU,1670296717
268,santa isabel do rio negro,-0.4139,-65.0192,76.1,90,100,2.3,BR,1670296717
269,linares,-35.85,-71.6,56.8,54,0,5.59,CL,1670296718
270,goba,7.0167,39.9833,44.92,70,50,4.32,ET,1670296718
271,kushima,31.4583,131.2333,54.23,58,0,9.78,JP,1670296669
272,banda aceh,5.5577,95.3222,78.58,79,99,4.81,ID,1670296719
